88.50558072,0.016666666666666666
89.37326589,0.03333333333333333
90.40762658,0.05
91.7982886,0.06666666666666667
94.38323335,0.08333333333333333
95.63668129,0.1
99.57268296,0.11666666666666667
101.6985404,0.13333333333333333
105.1533322,0.15
108.6808123,0.16666666666666666
112.8863378,0.18333333333333332
115.4679149,0.2
117.6413794,0.21666666666666667
122.2063151,0.23333333333333334
127.8277219,0.25
132.3139122,0.26666666666666666
135.3525163,0.2833333333333333
139.5745868,0.3
143.3712612,0.31666666666666665
143.5321093,0.3333333333333333
151.011043,0.35
153.4804008,0.36666666666666664
157.8895807,0.38333333333333336
160.3794672,0.4
163.7359775,0.4166666666666667
166.0734053,0.43333333333333335
167.6315525,0.45
168.3963378,0.4666666666666667
169.5626437,0.48333333333333334
169.3010803,0.5
167.9711264,0.5166666666666667
167.1331814,0.5333333333333333
166.3291733,0.55
164.6524328,0.5666666666666667
159.7369455,0.5833333333333334
157.9937435,0.6
154.9512175,0.6166666666666667
152.7984453,0.6333333333333333
148.4495227,0.65
144.9085463,0.6666666666666666
141.002069,0.6833333333333333
138.2760155,0.7
133.4561065,0.7166666666666667
130.8745633,0.7333333333333333
127.7272272,0.75
123.8159118,0.7666666666666667
119.1498401,0.7833333333333333
116.5554574,0.8
114.5710257,0.8166666666666667
112.129952,0.8333333333333334
108.3456656,0.85
105.7963446,0.8666666666666667
103.379849,0.8833333333333333
102.6183556,0.9
100.5504798,0.9166666666666666
99.24443343,0.9333333333333333
98.27464759,0.95
96.82986712,0.9666666666666667
97.04704576,0.9833333333333333
96.06960163,1.0
96.91581521,1.0166666666666666
98.62216872,1.0333333333333334
100.5767833,1.05
102.3620259,1.0666666666666667
102.8882472,1.0833333333333333
105.8741833,1.1
#NUM!,1.1166666666666667
#NUM!,1.1333333333333333
#NUM!,1.15
#NUM!,1.1666666666666667
#NUM!,1.1833333333333333
#NUM!,1.2
#NUM!,1.2166666666666666
#NUM!,1.2333333333333334
#NUM!,1.25
#NUM!,1.2666666666666666
#NUM!,1.2833333333333334
#NUM!,1.3
#NUM!,1.3166666666666667
#NUM!,1.3333333333333333
#NUM!,1.35
#NUM!,1.3666666666666667
#NUM!,1.3833333333333333
#NUM!,1.4
#NUM!,1.4166666666666667
#NUM!,1.4333333333333333
#NUM!,1.45
#NUM!,1.4666666666666666
#NUM!,1.4833333333333334
#NUM!,1.5
#NUM!,1.5166666666666666
#NUM!,1.5333333333333334
#NUM!,1.55
#NUM!,1.5666666666666667
#NUM!,1.5833333333333333
#NUM!,1.6
#NUM!,1.6166666666666667
#NUM!,1.6333333333333333
#NUM!,1.65
#NUM!,1.6666666666666667
#NUM!,1.6833333333333333
#NUM!,1.7
#NUM!,1.7166666666666666
#NUM!,1.7333333333333334
#NUM!,1.75
#NUM!,1.7666666666666666
#NUM!,1.7833333333333334
#NUM!,1.8
#NUM!,1.8166666666666667
#NUM!,1.8333333333333333
#NUM!,1.85
#NUM!,1.8666666666666667
#NUM!,1.8833333333333333
#NUM!,1.9
#NUM!,1.9166666666666667
#NUM!,1.9333333333333333
#NUM!,1.95
#NUM!,1.9666666666666666
#NUM!,1.9833333333333334
#NUM!,2.0
103.8151125,2.0166666666666666
#NUM!,2.033333333333333
#NUM!,2.05
94.939669,2.066666666666667
#NUM!,2.0833333333333335
94.09176095,2.1
113.3158711,2.1166666666666667
114.5236153,2.1333333333333333
102.7546568,2.15
116.1184762,2.1666666666666665
118.8653803,2.183333333333333
120.3739212,2.2
#NUM!,2.216666666666667
126.1465707,2.2333333333333334
130.2786261,2.25
132.6275082,2.2666666666666666
134.6247324,2.283333333333333
138.3404093,2.3
141.0115367,2.316666666666667
144.1433775,2.3333333333333335
146.8657368,2.35
149.1962128,2.3666666666666667
150.5631182,2.3833333333333333
152.3754976,2.4
154.6902253,2.4166666666666665
156.1815876,2.433333333333333
157.3121174,2.45
159.7341601,2.466666666666667
158.9843703,2.4833333333333334
159.3518116,2.5
158.3305662,2.5166666666666666
159.092823,2.533333333333333
158.413449,2.55
157.3396875,2.566666666666667
155.25414,2.5833333333333335
153.9423386,2.6
152.0518199,2.6166666666666667
150.8636084,2.6333333333333333
148.669774,2.65
145.7696345,2.6666666666666665
143.1853549,2.683333333333333
140.9049959,2.7
138.7916206,2.716666666666667
136.265368,2.7333333333333334
133.0222628,2.75
130.3332881,2.7666666666666666
127.4186697,2.783333333333333
124.8701186,2.8
123.4433047,2.816666666666667
121.6124425,2.8333333333333335
119.339828,2.85
117.5734811,2.8666666666666667
115.6218779,2.8833333333333333
114.3466822,2.9
112.099863,2.9166666666666665
112.1328226,2.933333333333333
110.7053797,2.95
110.197765,2.966666666666667
110.5598122,2.9833333333333334
110.6433007,3.0
110.9217193,3.0166666666666666
113.4054933,3.033333333333333
114.1304599,3.05
114.9710106,3.066666666666667
117.162301,3.0833333333333335
117.8757128,3.1
120.100208,3.1166666666666667
120.7195071,3.1333333333333333
123.0706935,3.15
125.0984318,3.1666666666666665
130.290564,3.183333333333333
132.294147,3.2
134.6657709,3.216666666666667
136.1591656,3.2333333333333334
136.8913878,3.25
139.2888512,3.2666666666666666
139.5260649,3.283333333333333
143.376145,3.3
146.8938477,3.316666666666667
148.4128293,3.3333333333333335
151.1244079,3.35
152.4452355,3.3666666666666667
154.9243444,3.3833333333333333
155.4494539,3.4
155.3932382,3.4166666666666665
156.0855113,3.433333333333333
156.2157816,3.45
156.7307009,3.466666666666667
155.8621454,3.4833333333333334
156.3998633,3.5
155.0538495,3.5166666666666666
154.028677,3.533333333333333
152.9399625,3.55
150.7743561,3.566666666666667
150.5496563,3.5833333333333335
149.2529942,3.6
146.783373,3.6166666666666667
144.3107055,3.6333333333333333
143.4190598,3.65
141.2062908,3.6666666666666665
139.5081552,3.683333333333333
136.5616142,3.7
135.3384252,3.716666666666667
134.3625002,3.7333333333333334
132.2512691,3.75
129.4171702,3.7666666666666666
128.7219978,3.783333333333333
126.9198595,3.8
126.2290128,3.816666666666667
