84.73888395,0.016666666666666666
84.6135189,0.03333333333333333
84.33728313,0.05
84.81889559,0.06666666666666667
85.15939831,0.08333333333333333
84.39496172,0.1
84.24376157,0.11666666666666667
84.30078652,0.13333333333333333
83.83072388,0.15
84.33761591,0.16666666666666666
84.42767994,0.18333333333333332
84.20570392,0.2
83.93343631,0.21666666666666667
83.95264367,0.23333333333333334
84.52249395,0.25
84.28470045,0.26666666666666666
83.79718451,0.2833333333333333
84.67736961,0.3
84.54677645,0.31666666666666665
84.97588608,0.3333333333333333
84.42390915,0.35
84.2829254,0.36666666666666664
84.97145518,0.38333333333333336
84.80072243,0.4
84.09772689,0.4166666666666667
84.63957019,0.43333333333333335
85.16105922,0.45
84.96015621,0.4666666666666667
84.70297388,0.48333333333333334
85.09162802,0.5
85.79454095,0.5166666666666667
85.86121414,0.5333333333333333
85.63849096,0.55
#NUM!,0.5666666666666667
86.85831846,0.5833333333333334
86.38200378,0.6
86.39039717,0.6166666666666667
87.18953163,0.6333333333333333
86.00890101,0.65
86.3472138,0.6666666666666666
85.87647136,0.6833333333333333
86.11698393,0.7
86.18902556,0.7166666666666667
84.86410373,0.7333333333333333
85.94357515,0.75
85.5358302,0.7666666666666667
85.67764658,0.7833333333333333
85.49057708,0.8
85.35290978,0.8166666666666667
86.42242325,0.8333333333333334
85.82638604,0.85
86.22968229,0.8666666666666667
85.85867123,0.8833333333333333
86.59444408,0.9
85.06615621,0.9166666666666666
85.78370428,0.9333333333333333
86.22802515,0.95
86.00392727,0.9666666666666667
86.82775567,0.9833333333333333
86.5363746,1.0
86.18118106,1.0166666666666666
86.30181736,1.0333333333333334
86.51263696,1.05
86.14516102,1.0666666666666667
85.96148263,1.0833333333333333
85.19029029,1.1
84.77512365,1.1166666666666667
84.90731322,1.1333333333333333
86.53825148,1.15
86.40122001,1.1666666666666667
85.47154512,1.1833333333333333
84.74752854,1.2
85.52089384,1.2166666666666666
85.48449136,1.2333333333333334
85.27476213,1.25
84.26273371,1.2666666666666666
84.82100097,1.2833333333333334
85.42938434,1.3
85.03525591,1.3166666666666667
85.52166833,1.3333333333333333
86.07764371,1.35
86.68407375,1.3666666666666667
87.69656294,1.3833333333333333
89.19538606,1.4
92.06818349,1.4166666666666667
95.56153047,1.4333333333333333
96.84200676,1.45
100.8817908,1.4666666666666666
104.9981538,1.4833333333333334
109.0564753,1.5
112.4537484,1.5166666666666666
115.2170543,1.5333333333333334
119.13442,1.55
122.8532862,1.5666666666666667
128.5452426,1.5833333333333333
133.0016703,1.6
136.5942607,1.6166666666666667
139.4014223,1.6333333333333333
143.8460781,1.65
146.827771,1.6666666666666667
149.1012974,1.6833333333333333
150.9615541,1.7
152.1070801,1.7166666666666666
153.1381549,1.7333333333333334
152.9587895,1.75
152.7200279,1.7666666666666666
152.1982462,1.7833333333333334
149.6325008,1.8
146.9007975,1.8166666666666667
146.6948853,1.8333333333333333
144.3761372,1.85
142.0448954,1.8666666666666667
139.4086074,1.8833333333333333
135.3749576,1.9
132.3937027,1.9166666666666667
128.8952721,1.9333333333333333
124.1279304,1.95
121.5156843,1.9666666666666666
117.505896,1.9833333333333334
113.7649633,2.0
110.4714171,2.0166666666666666
108.1929931,2.033333333333333
104.8247217,2.05
101.4594463,2.066666666666667
97.97629033,2.0833333333333335
94.6782638,2.1
93.81169268,2.1166666666666667
91.99968389,2.1333333333333333
90.32949693,2.15
88.45653274,2.1666666666666665
87.95390328,2.183333333333333
86.47200423,2.2
86.83470695,2.216666666666667
87.33460821,2.2333333333333334
88.63895423,2.25
89.25468605,2.2666666666666666
90.55640336,2.283333333333333
92.66695918,2.3
96.66942918,2.316666666666667
99.21894443,2.3333333333333335
102.8565444,2.35
106.1131142,2.3666666666666667
108.4275428,2.3833333333333333
111.4871411,2.4
115.6935006,2.4166666666666665
119.1836368,2.433333333333333
120.9283292,2.45
124.2479416,2.466666666666667
127.7574393,2.4833333333333334
130.5160036,2.5
133.7798179,2.5166666666666666
136.3088694,2.533333333333333
138.4090725,2.55
141.1120374,2.566666666666667
141.4890225,2.5833333333333335
144.0453214,2.6
144.9562038,2.6166666666666667
145.273788,2.6333333333333333
145.5140972,2.65
146.2232327,2.6666666666666665
146.2600683,2.683333333333333
145.6383409,2.7
144.568473,2.716666666666667
142.1137311,2.7333333333333334
141.2436372,2.75
139.6276886,2.7666666666666666
136.8474843,2.783333333333333
132.870269,2.8
129.1032156,2.816666666666667
127.3378732,2.8333333333333335
124.0237923,2.85
122.4405822,2.8666666666666667
118.4051088,2.8833333333333333
114.7294687,2.9
111.636183,2.9166666666666665
107.7379141,2.933333333333333
105.3632263,2.95
#NUM!,2.966666666666667
100.5815264,2.9833333333333334
97.27400929,3.0
95.21682891,3.0166666666666666
92.94299001,3.033333333333333
92.02240876,3.05
91.88036338,3.066666666666667
90.78649996,3.0833333333333335
89.1998887,3.1
89.11312361,3.1166666666666667
90.41113284,3.1333333333333333
91.60895731,3.15
92.42693439,3.1666666666666665
93.99453588,3.183333333333333
96.91624872,3.2
99.0840316,3.216666666666667
101.3006175,3.2333333333333334
104.4837514,3.25
108.6074965,3.2666666666666666
111.0095398,3.283333333333333
115.4090999,3.3
118.2932883,3.316666666666667
122.3803343,3.3333333333333335
125.5808923,3.35
128.1760408,3.3666666666666667
132.1546326,3.3833333333333333
135.6370276,3.4
137.9219114,3.4166666666666665
141.0583545,3.433333333333333
143.7688893,3.45
146.983779,3.466666666666667
148.2029182,3.4833333333333334
148.1855024,3.5
150.4470325,3.5166666666666666
150.1306395,3.533333333333333
