83.89002239,0.016666666666666666
84.5756033,0.03333333333333333
86.41403041,0.05
84.71339253,0.06666666666666667
84.95129408,0.08333333333333333
86.04106322,0.1
85.52388115,0.11666666666666667
84.65597619,0.13333333333333333
85.25428217,0.15
86.12317198,0.16666666666666666
85.4514058,0.18333333333333332
84.44176468,0.2
85.48028664,0.21666666666666667
85.42495779,0.23333333333333334
85.5329536,0.25
84.72281344,0.26666666666666666
84.95616828,0.2833333333333333
85.53118338,0.3
84.40183829,0.31666666666666665
85.21918738,0.3333333333333333
86.40563743,0.35
85.80338702,0.36666666666666664
85.87746638,0.38333333333333336
85.57787074,0.4
85.82693889,0.4166666666666667
84.68280094,0.43333333333333335
84.56484888,0.45
85.62643391,0.4666666666666667
86.20018441,0.48333333333333334
85.6118323,0.5
86.2278042,0.5166666666666667
85.43668806,0.5333333333333333
85.93893237,0.55
85.46734028,0.5666666666666667
86.77247296,0.5833333333333334
85.52520883,0.6
83.95264367,0.6166666666666667
84.47048732,0.6333333333333333
84.97688302,0.65
85.71171151,0.6666666666666666
85.33276533,0.6833333333333333
85.97983156,0.7
86.26978322,0.7166666666666667
87.61846474,0.7333333333333333
87.63873399,0.75
86.69654553,0.7666666666666667
86.2068133,0.7833333333333333
86.82599026,0.8
86.37548775,0.8166666666666667
86.44837385,0.8333333333333334
86.71641141,0.85
85.45107383,0.8666666666666667
84.19072408,0.8833333333333333
84.67648286,0.9
85.38921186,0.9166666666666666
83.85948576,0.9333333333333333
84.87518348,0.95
85.04323038,0.9666666666666667
84.03090789,0.9833333333333333
84.07042332,1.0
85.33741413,1.0166666666666666
83.92188929,1.0333333333333334
84.69288752,1.05
84.92016449,1.0666666666666667
83.91889145,1.0833333333333333
86.02603235,1.1
86.98099166,1.1166666666666667
86.96742411,1.1333333333333333
88.99547342,1.15
89.95984365,1.1666666666666667
93.39450442,1.1833333333333333
96.98408873,1.2
99.10898543,1.2166666666666666
103.1500942,1.2333333333333334
106.176154,1.25
112.0386189,1.2666666666666666
117.5787693,1.2833333333333334
120.6993613,1.3
126.0077206,1.3166666666666667
132.1497169,1.3333333333333333
137.8550008,1.35
142.2880968,1.3666666666666667
146.9469564,1.3833333333333333
152.340007,1.4
157.6145457,1.4166666666666667
161.3279601,1.4333333333333333
163.4929613,1.45
166.1440139,1.4666666666666666
168.6516011,1.4833333333333334
168.9510612,1.5
167.8399716,1.5166666666666666
166.6870057,1.5333333333333334
164.9360237,1.55
162.2965297,1.5666666666666667
158.5420515,1.5833333333333333
156.0585473,1.6
152.8528601,1.6166666666666667
153.0444397,1.6333333333333333
146.618428,1.65
144.493626,1.6666666666666667
#NUM!,1.6833333333333333
#NUM!,1.7
#NUM!,1.7166666666666666
#NUM!,1.7333333333333334
#NUM!,1.75
107.7663301,1.7666666666666666
102.3124488,1.7833333333333334
100.4167915,1.8
#NUM!,1.8166666666666667
92.93382745,1.8333333333333333
#NUM!,1.85
#NUM!,1.8666666666666667
#NUM!,1.8833333333333333
102.4214927,1.9
#NUM!,1.9166666666666667
#NUM!,1.9333333333333333
101.8570686,1.95
#NUM!,1.9666666666666666
#NUM!,1.9833333333333334
#NUM!,2.0
#NUM!,2.0166666666666666
#NUM!,2.033333333333333
100.3606134,2.05
103.2968272,2.066666666666667
107.10376,2.0833333333333335
#NUM!,2.1
118.6235391,2.1166666666666667
123.7386845,2.1333333333333333
124.5246299,2.15
132.02044,2.1666666666666665
135.9053168,2.183333333333333
141.6741584,2.2
145.7209582,2.216666666666667
149.2459484,2.2333333333333334
153.5195972,2.25
156.9225935,2.2666666666666666
159.5656901,2.283333333333333
160.8304502,2.3
